td3,Mean Var
0.9016590523399972,0.8022847731899934
0.9014363083399974,0.8010194735211494
0.8994113883399973,0.8033007231107196
0.8906879243299973,0.8013499857163118
0.8870852605299974,0.8007367829391034
0.8882174957699974,0.798211126916192
0.8928646457699975,0.804424431488538
0.8851548957699975,0.7978306562486654
0.8828396257699975,0.8002502552830363
0.8864428557699975,0.8059843557001302
0.8947107357699974,0.8114344373431266
0.8872587357699976,0.8065217746731906
0.8887658757699974,0.8098961030935696
0.8805012857699976,0.801454676801042
0.8706345357699975,0.7930404556822207
0.8697639014699974,0.796579980993648
0.8673706524699974,0.7888916440072742
0.8698574094699975,0.7865756801631354
0.8617799169399974,0.7814263884155407
0.8609181374999971,0.7783680055293434
0.8520177664999973,0.7664086583677255
0.8516409144999972,0.7681559071030298
0.8499562205799974,0.7584343586589591
0.8524110811499972,0.7597694269922415
0.8542196035799973,0.7719089010401313
0.8533653848099974,0.770952474869745
0.8435079148099972,0.7563963045922018
0.8357479268099972,0.7512365938050218
0.8374410648899971,0.7464914615894996
0.8384926345899972,0.7412443405021092
0.8406901596599972,0.7387818737944872
0.8283547296599972,0.7359234315379404
0.827526375369997,0.7500528922272068
0.8269343393699974,0.7554769196651862
0.8276765313699973,0.759350250419311
0.8235927260199973,0.755906468282775
0.8230405582699973,0.7584049693138872
0.8509791653099973,0.7767055363362348
0.8519380453099974,0.7792448056695318
