td3,Mean Var
0.9396446974882594,1.064802928592288
0.9399195962633601,1.0692007156642191
0.9471231017136088,1.0707106281515766
0.9399633319296351,1.0504761643742413
0.9468211728090754,1.0592149102877602
0.9527122782339564,1.0612799260920662
0.9638388231958858,1.0726575617860514
0.967837094457101,1.073487712848027
0.9617471010145655,1.071605128140568
0.9660742462286463,1.0770336838784296
0.9569793087334147,1.0769313842061425
0.9541019424204341,1.0815745659391172
0.9519615444082729,1.092979956583877
0.9520832480520717,1.105593018996828
0.9530560762381068,1.1186242238837534
0.9525493181194774,1.1166499422420004
0.9503129579319468,1.1142410002915528
0.9586363005403987,1.109871107292479
0.9483250393986217,1.083365413883227
0.9471123033108226,1.0751409553209128
0.9431107570213786,1.0779949336429386
0.9400410394100658,1.07906002303387
0.9247128343014231,1.051477478177814
0.9247435292887203,1.046404477248894
0.9291388593153468,1.0486204592770214
0.9181243035358897,1.0431174000041599
0.9217759721035472,1.0458676899135606
0.9272515277323238,1.0480009113180497
0.9263242768274909,1.037864381062335
0.9220399371895285,1.0369387226433238
0.9099200189581671,1.0120147417811578
0.9179890772200384,1.0224680455442847
0.9182165121680059,1.027916035919909
0.9297029902678289,1.0536424399228452
0.9357346422301092,1.0646362178400943
0.9392285689001837,1.0824767170274527
0.9382379919119634,1.102464891768678
0.9372997604311165,1.0969292500848227
0.933877686214579,1.0955541987117983
0.9433906437407412,1.1143764059337702
0.9470928665867724,1.1148286138424555
0.9311676296521105,1.1096497752746102
0.9244740436688341,1.0762334883268327
0.9235495732653511,1.052418627766397
0.9169664226616789,1.0381379568009437
0.922282970284598,1.0512546115047239
0.9213606967639837,1.0429603948827264
0.9213606967639837,1.0220935230093589
0.9213606967639837,1.0121378195166657
0.9213606967639837,1.0089842674357772
0.9213606967639837,1.0064466490145874
0.9213606967639837,1.013594562811266
0.9213606967639837,1.0453342486617716
0.9213606967639837,1.0430944222757144
0.9213606967639837,1.0668614578563582
0.9235733919938172,1.0748895103556435
0.9248946149716825,1.0910093660714095
0.9239697245842515,1.0612812788610393
0.9362905937860607,1.0750200155774818
0.9363531473787703,1.096866250301572
0.9589856264112868,1.1120496144212204
0.9600733428476729,1.094434760475908
0.961854074252931,1.092824485590569
0.9629112170465864,1.094057486664641
0.9690782910421767,1.1123164634768687
0.9678570683258452,1.111075827866126
0.9730393463104643,1.1173746641556583
0.9758264714201369,1.127316190846274
0.9721437108457961,1.112858077497812
0.9668002980478682,1.1116331025012989
0.9670098582132735,1.1148324303452777
0.9660428486570406,1.1175884419595552
0.9761607262968952,1.1197877985260047
0.9769020598360196,1.1273307731102606
0.9695586612821714,1.1295299907344452
0.9691708078371183,1.1296955971561884
0.9721127047077314,1.1276544734599194
0.9751096494032041,1.131379499993227
0.9873297286449567,1.1218823219931888
0.993824931607832,1.1244719136934902
1.0097116116453306,1.1529874399942697
1.008701907938457,1.1384024545020381
1.008701907938457,1.1385232264707876
1.0134565238983229,1.1486997902029175
1.0183666424086262,1.1597147541878237
1.0022579817469288,1.1310814751534892
1.0141266440279653,1.1479103122690035
1.0163296610062291,1.1459412407581469
1.020754397607105,1.1492287800027505
1.0224249953577687,1.1584245821359231
1.0232448367426563,1.1553930017275902
