sac,Mean Var
0.977576962,1.083018557888518
0.9763987412800001,1.0782395596194554
0.9754220922399996,1.0858856266521988
0.9764932616599994,1.1027233166683266
0.9758233743299997,1.1011693692117854
0.9781466881799998,1.1081970647298456
0.97356668117,1.099994154957247
0.9709454987799998,1.0833033469670406
0.9703857159699997,1.0866305019728546
0.9704297318899998,1.0836745721863987
0.9680117709799996,1.0568343631685446
0.9673733675899998,1.050032224069931
0.9670936964200002,1.0417291953654015
0.9693236997800007,1.0440325988561616
0.9690139250800011,1.0616602841548235
0.9693776475600011,1.0623843125675578
0.9693142133100014,1.049141735744277
0.9707778173300018,1.0671030732619515
0.9706829943300022,1.0320766278636047
0.9705531382100019,1.022594024124766
0.9705388075300017,1.0333615502787514
0.9684393969400019,1.0054979267331927
0.9654083739100019,0.9958953665744902
0.9683118101300018,0.9990209615605157
0.9667287349200016,0.9981353611502852
0.968937433720002,1.0052416069313517
0.9753984039500018,1.0157836787056456
0.9749501814900021,1.0122482705222469
0.9749501814900021,1.0169863668119221
0.9741442861500024,1.0029980699605838
0.9729165018200024,0.988420915995312
0.972502329310003,0.9867381433592255
0.9737491236700029,0.9940282444097995
0.977888050470003,1.0041971804646916
0.9781169567300028,1.0078703826644435
0.9824967340700028,1.0163327288392598
0.9807403964900028,1.0068463414097768
0.9797457902900031,1.0175125521679595
0.9779659073700031,1.0108501197500503
0.9743105859400034,1.004397492918632
0.9682331409200035,0.9930430043010364
0.9629998369800027,0.9922873342020507
0.9629666306800032,0.992739268797454
0.9760026922100032,0.9963943448863575
0.9674880556100032,0.9956546497515933
0.9616811156100032,0.9808122961074422
0.966586305610003,0.9815633288257898
0.9759362156100032,0.9922547154961404
0.9749602797200032,0.9945271085395531
0.9749578380500027,0.985802419167212
0.9753313144600031,0.9937057831418222
0.9773481019200031,1.0060732446039033
0.9759999255700027,1.005330971462527
0.9749834599300029,1.008686055328338
0.9720095945800027,1.0020662775106386
0.9705792040700028,1.0005584414362352
0.9602134587100025,0.984563184699415
0.9623099710500025,0.9835772931766096
0.9571148734600025,0.963284275574545
0.9504231390700028,0.9438281525651676
0.9585907573300027,0.9585492613438608
0.9464698097900026,0.9412409251016928
0.9370284898100028,0.9359623103442862
0.9383858198000028,0.9316975964597904
0.9223895035700027,0.9137160909380725
0.9266878135700026,0.9299342923401585
0.9257611259000026,0.9174548776351562
0.9261435632700028,0.9187045006712614
0.9297597585200028,0.9482903124428463
0.9306242556100026,0.9507531757615423
0.9285299038800031,0.9471205086459258
0.9294631401700031,0.9499651854304488
0.9340735574600033,0.9558827835845728
0.9296797760200033,0.9488921603293058
0.930678773300003,0.9533790540380216
0.9225341579400028,0.9383860668002032
0.9257617006200033,0.9439139434609557
0.931076924410003,0.9462998650916917
0.9271667093900032,0.9398918895499707
0.9205516850400033,0.9332908353078891
0.9200665547800033,0.9387778048857643
0.9198520847900032,0.9381057006352976
0.9262221711500029,0.942449939166674
0.9220606411500032,0.9398311950344936
0.9132483411500034,0.9282926274173003
0.9037146411500034,0.9175385133067391
0.912622961150003,0.9207104410262703
0.9089981911500032,0.9173543941309987
0.9072501811500031,0.9116870752844065
0.9133825911500032,0.9249802742764184
0.9193234211500032,0.930667972855998
0.9135192611500034,0.9133367853580967
0.9036791611500034,0.9027109819816868
0.8996481411500031,0.8842090095137994
0.9044305211500034,0.875857402676566
0.9005067911500032,0.8743087710102236
0.8945518811500032,0.8667681348575351
0.8979072911500035,0.8698189985837703
0.8856453311500031,0.8596159361187684
0.8705623011500031,0.8429870146311506
0.8636923596200029,0.843369090618359
0.846775529620003,0.8342826352336824
0.8578566296200033,0.839815636637413
0.856998773000003,0.8312048421874203
0.856998773000003,0.8277262285496206
0.856998773000003,0.8510034752511091
0.856998773000003,0.8700405474584229
0.856998773000003,0.8518206544585032
0.856998773000003,0.8497258826566758
0.8565369337300031,0.8443671317806023
0.857460786810003,0.852087047344117
0.859661438420003,0.8644100499783867
0.858730586620003,0.8597739198576535
0.8575878224500033,0.8611921091242261
0.8569706448100035,0.8605061979674464
0.8547379700500036,0.854546373211504
0.8574187157000034,0.8604188407960279
0.8585834188200038,0.8593974923239066
0.8580436623600038,0.8605520807315563
0.8576187494100038,0.8526178142199827
0.8580552310100034,0.854415813120564
0.8597642943700033,0.8789189992769134
0.8583249779600034,0.8721321417939756
0.8553668861700036,0.8592946065230245
0.8582121739000036,0.8640214407284494
0.8548563874300036,0.8558544868453406
0.8563103817300037,0.8607388877785769
0.8602974767900037,0.8651187687775681
0.8595120121600037,0.8639353087202054
0.8583097200200038,0.8721755486857434
0.858709771680004,0.8703411751962464
0.8582750749700038,0.8660414352526956
0.8423705970500036,0.8487150439944858
0.842881236650004,0.8478081285814589
0.842342766650004,0.8428871338802327
0.8381663966500038,0.837935243843742
0.8545274466500039,0.8591446676793676
0.8520117566500038,0.8533656645417654
0.8446050366500037,0.847649027348151
0.8434720666500038,0.8430549247164917
0.8364662166500038,0.8338493542325648
0.828610636650004,0.8274190640565294
0.8260206966500038,0.8235596564832868
0.8124112766500039,0.8120084901248344
0.8163126366500041,0.8256849774535445
0.8174213766500041,0.8274992432120123
0.8198491466500037,0.8318103566191527
0.8126592566500038,0.830095140712796
0.819406486650004,0.8372339916099254
0.8306714366500036,0.8479527735031771
0.839302676650004,0.8571936109967639
