ppo,Mean Var
0.9820270236282116,1.0475354533467058
0.9794257135356671,1.062718427712026
0.9851435411386238,1.074708486195288
0.9891015257466178,1.0732427869614536
0.9887355399266563,1.0716316741710064
0.987746811307108,1.062157513407398
0.987746811307108,1.0609056108041661
0.9877789368029036,1.057578068076422
0.9894455085634153,1.0606624751464355
0.9890796600381243,1.050777299865898
0.9890796600381243,1.0361106398823703
0.9890796600381243,1.034048383761489
0.9890796600381243,1.022288037448721
0.9888308490475635,1.0147547270609185
0.9886484160952996,1.0047939532742822
0.9886484160952996,0.9999294401094836
0.9886484160952996,0.9962843661937048
0.9886484160952996,0.9985500392947875
0.9876137788064404,1.0468284199441307
0.9874331661119625,1.060095511813167
0.9873205953393355,1.0573085611684336
0.9867721257065326,1.0632482205800167
0.9895983519279196,1.080670787405745
0.9815232692562577,1.080518827223357
0.9733339142375103,1.072155350610946
0.9633126774896428,1.0542160853857245
0.9642944943672749,1.0612389764380123
0.9667918605612713,1.064802928592288
0.9645281731429745,1.0692007156642191
0.9745918678114497,1.0707106281515766
0.9623509203551738,1.0504761643742413
0.9685937873932959,1.0592149102877602
0.9763788931690632,1.0612799260920662
0.9893224654491936,1.0726575617860514
0.9936346321783616,1.073487712848027
0.9898490122023178,1.071605128140568
0.9936393705630872,1.0770336838784296
0.9846908214632986,1.0769313842061425
0.9807603891920087,1.0815745659391172
0.9768673448958813,1.092979956583877
0.9761869373579194,1.105593018996828
0.9782094364994532,1.1186242238837534
0.9724791034090697,1.1166499422420004
0.9709965782659185,1.1142410002915528
0.9812965767640436,1.109871107292479
0.9691108829086128,1.083365413883227
0.9699464162332398,1.0751409553209128
0.9680382600455129,1.0779949336429386
0.9634995925698344,1.07906002303387
0.9460403349507995,1.051477478177814
0.9459312411440303,1.046404477248894
0.9490677007364441,1.0486204592770214
0.9349803112272203,1.0431174000041599
0.9379674150906073,1.0458676899135606
0.9449578978462684,1.0480009113180497
0.9440129462798695,1.037864381062335
0.9425983821585288,1.0369387226433238
0.9376068623955275,1.0120147417811578
0.9424602166297471,1.0224680455442847
0.9396272614857111,1.027916035919909
0.947814027204114,1.0536424399228452
0.956736700368002,1.0646362178400943
0.9629844085649595,1.0824767170274527
0.9660027346764002,1.102464891768678
0.9650367324840811,1.0969292500848227
0.9643092878570634,1.0955541987117983
0.967623302457238,1.1143764059337702
0.9701566933004843,1.1148286138424555
0.9582208836672303,1.1096497752746102
0.9455113981078689,1.0762334883268327
0.9446333066792613,1.052418627766397
0.9438835510660154,1.0381379568009437
0.9436786570595241,1.0512546115047239
0.9433485204384854,1.0429603948827264
0.9433485204384854,1.0220935230093589
0.9433485204384854,1.0121378195166657
0.9433485204384854,1.0089842674357772
0.9433485204384854,1.0064466490145874
0.9433485204384854,1.013594562811266
0.9433485204384854,1.0453342486617716
0.9433485204384854,1.0430944222757144
0.9433485204384854,1.0668614578563582
0.9436868385605423,1.0748895103556435
0.9437474976375904,1.0910093660714095
0.9433993757560764,1.0612812788610393
0.9461592932887033,1.0750200155774818
0.9466233399240033,1.096866250301572
0.957400733445653,1.1120496144212204
0.9573057644230442,1.094434760475908
0.9579448183271503,1.092824485590569
0.9599967826700697,1.094057486664641
0.9654495399032813,1.1123164634768687
0.9657360755782318,1.111075827866126
0.9702197012716265,1.1173746641556583
0.9721445209469987,1.127316190846274
0.9711096094175052,1.112858077497812
0.968636120701971,1.1116331025012989
0.9714686850076236,1.1148324303452777
0.9704972245252083,1.1175884419595552
0.9728632297242884,1.1197877985260047
0.9718790951007158,1.1273307731102606
0.968277678303285,1.1295299907344452
0.9679757845996461,1.1296955971561884
0.9717383208015458,1.1276544734599194
0.9748951718840739,1.131379499993227
0.9870248897834221,1.1218823219931888
0.9934285899549442,1.1244719136934902
1.0077011069558865,1.1529874399942697
1.0066934095052815,1.1384024545020381
1.0066934095052815,1.1385232264707876
1.0069420506955291,1.1486997902029175
1.0092748828272982,1.1597147541878237
1.0003086557955143,1.1310814751534892
1.009425866740763,1.1479103122690035
1.0109791156219627,1.1459412407581469
1.0160540253131707,1.1492287800027505
1.0178738347707283,1.1584245821359231
1.0193197115017578,1.1553930017275902
