ddpg,Mean Var
0.9704948293845951,1.0458676899135606
0.9768305071695148,1.0480009113180497
0.9758536771442271,1.037864381062335
0.9683019086567658,1.0369387226433238
0.9546885530735749,1.0120147417811578
0.9658671977707642,1.0224680455442847
0.9615040076519745,1.027916035919909
0.9786575798165101,1.0536424399228452
0.985479858258893,1.0646362178400943
0.9928858905026215,1.0824767170274527
0.998647425130536,1.102464891768678
0.9976487777085994,1.0969292500848227
0.9880494210885299,1.0955541987117983
0.9981391973012221,1.1143764059337702
1.0034453931782974,1.1148286138424555
0.9855718413918746,1.1096497752746102
0.9758610560220016,1.0762334883268327
0.9748851969420491,1.052418627766397
0.9708671846741724,1.0381379568009437
0.9689016457003642,1.0512546115047239
0.9679327463147146,1.0429603948827264
0.9679327463147146,1.0220935230093589
0.9679327463147146,1.0121378195166657
0.9679327463147146,1.0089842674357772
0.9679327463147146,1.0064466490145874
0.9679327463147146,1.013594562811266
0.9679327463147146,1.0453342486617716
0.9679327463147146,1.0430944222757144
0.9679327463147146,1.0668614578563582
0.9685366597632412,1.0748895103556435
0.9719403092803005,1.0910093660714095
0.9709683750887456,1.0612812788610393
0.9866094258477195,1.0750200155774818
0.9853825978428825,1.096866250301572
1.010350181972216,1.1120496144212204
1.0124445328537925,1.094434760475908
1.015700990756701,1.092824485590569
1.0187555264508232,1.094057486664641
1.025040748870562,1.1123164634768687
1.0246073898884758,1.111075827866126
1.0307025522934898,1.1173746641556583
1.032761868459414,1.127316190846274
1.031686089496325,1.112858077497812
1.0301693614804253,1.1116331025012989
1.0313831629349692,1.1148324303452777
1.0303517815843966,1.1175884419595552
1.0436694494796148,1.1197877985260047
1.0446564751296392,1.1273307731102606
1.0405445293860784,1.1295299907344452
1.0374885183959357,1.1296955971561884
1.0435642031607977,1.1276544734599194
1.0488644931044928,1.131379499993227
1.0601606455283514,1.1218823219931888
1.0679231279693,1.1244719136934902
1.0859776734671942,1.1529874399942697
1.0848916971930167,1.1384024545020381
1.0848916971930167,1.1385232264707876
1.0900550882862399,1.1486997902029175
1.0975507377765963,1.1597147541878237
1.0846921521805117,1.1310814751534892
1.0977771904171298,1.1479103122690035
1.101502925886948,1.1459412407581469
1.1067449655674289,1.1492287800027505
1.1098611294411014,1.1584245821359231
1.1100124740055393,1.1553930017275902
